category,item,variety,date,price,unit,year,month,day
vegetable,capsicum,red,2018-05-04,0.65,kg,2018,5,4
vegetable,carrots,topped_washed,2018-05-04,0.47,kg,2018,5,4
vegetable,cauliflower,all,2018-05-04,0.58,head,2018,5,4
vegetable,celeriac,celeriac,2018-05-04,0.65,kg,2018,5,4
vegetable,coriander,coriander,2018-05-04,1.05,kg,2018,5,4
vegetable,cucumbers,cucumbers,2018-05-04,0.82,kg,2018,5,4
vegetable,leeks,trimmed,2018-05-04,1.05,kg,2018,5,4
vegetable,lettuce,butterhead_indoor,2018-05-04,0.34,head,2018,5,4
vegetable,lettuce,cos,2018-05-04,0.56,head,2018,5,4
vegetable,lettuce,little_gem,2018-05-04,0.71,twin,2018,5,4
vegetable,rocket,rocket,2018-05-04,4.75,kg,2018,5,4
vegetable,mixed_babyleaf_salad,pillow_pack,2018-05-04,4.75,kg,2018,5,4
vegetable,onion,bulb_brown,2018-05-04,0.34,kg,2018,5,4
vegetable,onion,bulb_red,2018-05-04,0.48,kg,2018,5,4
vegetable,onion,saladspring,2018-05-04,0.29,kg,2018,5,4
vegetable,swede,swede,2018-05-04,0.15,kg,2018,5,4
vegetable,parsnips,all_varieties,2018-05-04,0.7,kg,2018,5,4
vegetable,rhubarb,forced,2018-05-04,3.18,kg,2018,5,4
vegetable,rhubarb,outdoor,2018-05-04,1.43,kg,2018,5,4
vegetable,spinach_leaf,loose_bunches,2018-05-04,1.05,kg,2018,5,4
vegetable,tomatoes,round,2018-05-04,1.15,kg,2018,5,4
vegetable,tomatoes,vine,2018-05-04,2.02,kg,2018,5,4
vegetable,tomatoes,cherry,2018-05-04,2.08,kg,2018,5,4
vegetable,watercress,pillow_packs,2018-05-04,10.53,kg,2018,5,4
fruit,apples,bramleys_seedling,2018-04-27,0.89,kg,2018,4,27
fruit,apples,gala,2018-04-27,0.88,kg,2018,4,27
fruit,apples,other_late_season,2018-04-27,1.83,kg,2018,4,27
fruit,pears,conference,2018-04-27,1.09,kg,2018,4,27
fruit,strawberries,strawberries,2018-04-27,3.47,kg,2018,4,27
vegetable,asparagus,asparagus,2018-04-27,7.81,kg,2018,4,27
vegetable,beetroot,beetroot,2018-04-27,0.47,kg,2018,4,27
vegetable,brussels_sprouts,brussels_sprouts,2018-04-27,0.75,kg,2018,4,27
vegetable,pak_choi,pak_choi,2018-04-27,2.63,kg,2018,4,27
vegetable,curly_kale,curly_kale,2018-04-27,2.2,kg,2018,4,27
vegetable,cabbage,red,2018-04-27,0.36,kg,2018,4,27
vegetable,cabbage,savoy,2018-04-27,0.39,head,2018,4,27
vegetable,spring_greens,prepacked,2018-04-27,1.26,kg,2018,4,27
vegetable,cabbage,white,2018-04-27,0.33,kg,2018,4,27
vegetable,cabbage,round_green_other,2018-04-27,0.36,head,2018,4,27
vegetable,capsicum,red,2018-04-27,0.65,kg,2018,4,27
vegetable,carrots,topped_washed,2018-04-27,0.44,kg,2018,4,27
vegetable,cauliflower,all,2018-04-27,0.53,head,2018,4,27
vegetable,celeriac,celeriac,2018-04-27,0.71,kg,2018,4,27
vegetable,cucumbers,cucumbers,2018-04-27,0.82,kg,2018,4,27
vegetable,leeks,trimmed,2018-04-27,1.03,kg,2018,4,27
vegetable,lettuce,butterhead_indoor,2018-04-27,0.33,head,2018,4,27
vegetable,lettuce,little_gem,2018-04-27,0.68,twin,2018,4,27
vegetable,onion,bulb_brown,2018-04-27,0.35,kg,2018,4,27
vegetable,onion,bulb_red,2018-04-27,0.46,kg,2018,4,27
vegetable,onion,saladspring,2018-04-27,0.25,kg,2018,4,27
vegetable,swede,swede,2018-04-27,0.15,kg,2018,4,27
vegetable,parsnips,all_varieties,2018-04-27,0.77,kg,2018,4,27
vegetable,rhubarb,forced,2018-04-27,3.24,kg,2018,4,27
vegetable,rhubarb,outdoor,2018-04-27,2.0,kg,2018,4,27
vegetable,tomatoes,round,2018-04-27,1.31,kg,2018,4,27
vegetable,tomatoes,cherry,2018-04-27,3.24,kg,2018,4,27
vegetable,tomatoes,plum,2018-04-27,0.6,kg,2018,4,27
vegetable,watercress,pillow_packs,2018-04-27,10.09,kg,2018,4,27
fruit,apples,bramleys_seedling,2018-04-20,0.89,kg,2018,4,20
fruit,apples,gala,2018-04-20,0.84,kg,2018,4,20
fruit,apples,other_late_season,2018-04-20,1.76,kg,2018,4,20
fruit,pears,conference,2018-04-20,0.88,kg,2018,4,20
vegetable,asparagus,asparagus,2018-04-20,8.48,kg,2018,4,20
vegetable,beetroot,beetroot,2018-04-20,0.49,kg,2018,4,20
vegetable,brussels_sprouts,brussels_sprouts,2018-04-20,0.86,kg,2018,4,20
vegetable,pak_choi,pak_choi,2018-04-20,2.68,kg,2018,4,20
vegetable,curly_kale,curly_kale,2018-04-20,2.29,kg,2018,4,20
vegetable,cabbage,red,2018-04-20,0.38,kg,2018,4,20
vegetable,cabbage,savoy,2018-04-20,0.41,head,2018,4,20
vegetable,spring_greens,prepacked,2018-04-20,1.36,kg,2018,4,20
vegetable,cabbage,white,2018-04-20,0.33,kg,2018,4,20
vegetable,cabbage,round_green_other,2018-04-20,0.37,head,2018,4,20
vegetable,capsicum,red,2018-04-20,0.65,kg,2018,4,20
vegetable,carrots,topped_washed,2018-04-20,0.43,kg,2018,4,20
vegetable,cauliflower,all,2018-04-20,0.51,head,2018,4,20
vegetable,celeriac,celeriac,2018-04-20,0.73,kg,2018,4,20
vegetable,cucumbers,cucumbers,2018-04-20,0.77,kg,2018,4,20
vegetable,leeks,trimmed,2018-04-20,1.04,kg,2018,4,20
vegetable,lettuce,butterhead_indoor,2018-04-20,0.33,head,2018,4,20
vegetable,lettuce,little_gem,2018-04-20,0.66,twin,2018,4,20
vegetable,onion,bulb_brown,2018-04-20,0.34,kg,2018,4,20
vegetable,onion,bulb_red,2018-04-20,0.47,kg,2018,4,20
vegetable,onion,saladspring,2018-04-20,0.3,kg,2018,4,20
vegetable,swede,swede,2018-04-20,0.14,kg,2018,4,20
vegetable,turnip,turnip,2018-04-20,0.6,kg,2018,4,20
vegetable,parsnips,all_varieties,2018-04-20,0.77,kg,2018,4,20
vegetable,rhubarb,forced,2018-04-20,3.28,kg,2018,4,20
vegetable,rhubarb,outdoor,2018-04-20,2.18,kg,2018,4,20
vegetable,tomatoes,round,2018-04-20,1.31,kg,2018,4,20
vegetable,tomatoes,vine,2018-04-20,1.5,kg,2018,4,20
vegetable,tomatoes,plum,2018-04-20,1.5,kg,2018,4,20
vegetable,watercress,pillow_packs,2018-04-20,10.23,kg,2018,4,20
fruit,apples,bramleys_seedling,2018-04-13,0.83,kg,2018,4,13
fruit,apples,gala,2018-04-13,0.85,kg,2018,4,13
fruit,apples,other_late_season,2018-04-13,1.81,kg,2018,4,13
fruit,pears,conference,2018-04-13,0.82,kg,2018,4,13
vegetable,asparagus,asparagus,2018-04-13,11.83,kg,2018,4,13
vegetable,beetroot,beetroot,2018-04-13,0.48,kg,2018,4,13
vegetable,brussels_sprouts,brussels_sprouts,2018-04-13,0.72,kg,2018,4,13
vegetable,pak_choi,pak_choi,2018-04-13,2.59,kg,2018,4,13
vegetable,curly_kale,curly_kale,2018-04-13,2.21,kg,2018,4,13
vegetable,cabbage,red,2018-04-13,0.35,kg,2018,4,13
vegetable,cabbage,savoy,2018-04-13,0.43,head,2018,4,13
vegetable,spring_greens,prepacked,2018-04-13,1.36,kg,2018,4,13
vegetable,cabbage,white,2018-04-13,0.33,kg,2018,4,13
vegetable,cabbage,round_green_other,2018-04-13,0.38,head,2018,4,13
vegetable,carrots,topped_washed,2018-04-13,0.42,kg,2018,4,13
vegetable,cauliflower,all,2018-04-13,0.72,head,2018,4,13
vegetable,celeriac,celeriac,2018-04-13,0.73,kg,2018,4,13
vegetable,cucumbers,cucumbers,2018-04-13,0.74,kg,2018,4,13
vegetable,leeks,trimmed,2018-04-13,1.09,kg,2018,4,13
vegetable,lettuce,butterhead_indoor,2018-04-13,0.31,head,2018,4,13
vegetable,lettuce,little_gem,2018-04-13,0.65,twin,2018,4,13
vegetable,onion,bulb_brown,2018-04-13,0.33,kg,2018,4,13
vegetable,onion,bulb_red,2018-04-13,0.44,kg,2018,4,13
vegetable,swede,swede,2018-04-13,0.14,kg,2018,4,13
vegetable,turnip,turnip,2018-04-13,0.6,kg,2018,4,13
vegetable,parsnips,all_varieties,2018-04-13,0.77,kg,2018,4,13
vegetable,rhubarb,forced,2018-04-13,5.0,kg,2018,4,13
vegetable,rhubarb,outdoor,2018-04-13,2.34,kg,2018,4,13
vegetable,tomatoes,round,2018-04-13,1.04,kg,2018,4,13
vegetable,tomatoes,vine,2018-04-13,1.5,kg,2018,4,13
vegetable,tomatoes,plum,2018-04-13,1.33,kg,2018,4,13
vegetable,watercress,pillow_packs,2018-04-13,10.59,kg,2018,4,13
fruit,apples,bramleys_seedling,2018-04-06,0.85,kg,2018,4,6
fruit,apples,braeburn,2018-04-06,0.81,kg,2018,4,6
fruit,apples,gala,2018-04-06,0.9,kg,2018,4,6
fruit,apples,other_late_season,2018-04-06,1.95,kg,2018,4,6
fruit,pears,conference,2018-04-06,0.78,kg,2018,4,6
vegetable,asparagus,asparagus,2018-04-06,16.0,kg,2018,4,6
vegetable,beetroot,beetroot,2018-04-06,0.46,kg,2018,4,6
vegetable,brussels_sprouts,brussels_sprouts,2018-04-06,0.63,kg,2018,4,6
vegetable,pak_choi,pak_choi,2018-04-06,2.7,kg,2018,4,6
vegetable,curly_kale,curly_kale,2018-04-06,2.4,kg,2018,4,6
vegetable,cabbage,red,2018-04-06,0.37,kg,2018,4,6
vegetable,cabbage,savoy,2018-04-06,0.41,head,2018,4,6
vegetable,spring_greens,prepacked,2018-04-06,1.39,kg,2018,4,6
vegetable,cabbage,white,2018-04-06,0.34,kg,2018,4,6
vegetable,cabbage,round_green_other,2018-04-06,0.37,head,2018,4,6
vegetable,carrots,topped_washed,2018-04-06,0.4,kg,2018,4,6
vegetable,cauliflower,all,2018-04-06,0.84,head,2018,4,6
vegetable,celeriac,celeriac,2018-04-06,0.77,kg,2018,4,6
vegetable,cucumbers,cucumbers,2018-04-06,0.74,kg,2018,4,6
vegetable,leeks,trimmed,2018-04-06,1.1,kg,2018,4,6
vegetable,lettuce,butterhead_indoor,2018-04-06,0.3,head,2018,4,6
vegetable,lettuce,little_gem,2018-04-06,0.63,twin,2018,4,6
vegetable,onion,bulb_brown,2018-04-06,0.33,kg,2018,4,6
vegetable,onion,bulb_red,2018-04-06,0.46,kg,2018,4,6
vegetable,swede,swede,2018-04-06,0.14,kg,2018,4,6
vegetable,turnip,turnip,2018-04-06,0.59,kg,2018,4,6
vegetable,parsnips,all_varieties,2018-04-06,0.8,kg,2018,4,6
vegetable,rhubarb,forced,2018-04-06,5.93,kg,2018,4,6
vegetable,rhubarb,outdoor,2018-04-06,2.88,kg,2018,4,6
vegetable,tomatoes,round,2018-04-06,1.07,kg,2018,4,6
vegetable,watercress,pillow_packs,2018-04-06,10.9,kg,2018,4,6
fruit,apples,bramleys_seedling,2018-03-30,0.85,kg,2018,3,30
fruit,apples,braeburn,2018-03-30,0.92,kg,2018,3,30
fruit,apples,gala,2018-03-30,0.9,kg,2018,3,30
fruit,apples,other_late_season,2018-03-30,1.96,kg,2018,3,30
fruit,pears,conference,2018-03-30,0.74,kg,2018,3,30
vegetable,asparagus,asparagus,2018-03-30,14.67,kg,2018,3,30
vegetable,beetroot,beetroot,2018-03-30,0.44,kg,2018,3,30
vegetable,brussels_sprouts,brussels_sprouts,2018-03-30,0.68,kg,2018,3,30
vegetable,pak_choi,pak_choi,2018-03-30,2.64,kg,2018,3,30
vegetable,curly_kale,curly_kale,2018-03-30,2.33,kg,2018,3,30
vegetable,cabbage,red,2018-03-30,0.34,kg,2018,3,30
vegetable,cabbage,savoy,2018-03-30,0.4,head,2018,3,30
vegetable,spring_greens,prepacked,2018-03-30,1.55,kg,2018,3,30
vegetable,cabbage,white,2018-03-30,0.35,kg,2018,3,30
vegetable,cabbage,round_green_other,2018-03-30,0.36,head,2018,3,30
vegetable,carrots,topped_washed,2018-03-30,0.37,kg,2018,3,30
vegetable,cauliflower,all,2018-03-30,0.85,head,2018,3,30
vegetable,celeriac,celeriac,2018-03-30,0.75,kg,2018,3,30
vegetable,cucumbers,cucumbers,2018-03-30,0.92,kg,2018,3,30
vegetable,leeks,trimmed,2018-03-30,1.09,kg,2018,3,30
vegetable,lettuce,butterhead_indoor,2018-03-30,0.31,head,2018,3,30
vegetable,lettuce,cos,2018-03-30,0.56,head,2018,3,30
vegetable,lettuce,little_gem,2018-03-30,0.57,twin,2018,3,30
vegetable,onion,bulb_brown,2018-03-30,0.34,kg,2018,3,30
vegetable,onion,bulb_red,2018-03-30,0.45,kg,2018,3,30
vegetable,swede,swede,2018-03-30,0.14,kg,2018,3,30
vegetable,turnip,turnip,2018-03-30,0.61,kg,2018,3,30
vegetable,parsnips,all_varieties,2018-03-30,0.79,kg,2018,3,30
vegetable,rhubarb,forced,2018-03-30,6.77,kg,2018,3,30
vegetable,rhubarb,outdoor,2018-03-30,3.04,kg,2018,3,30
vegetable,watercress,pillow_packs,2018-03-30,10.53,kg,2018,3,30
fruit,apples,bramleys_seedling,2018-03-23,0.84,kg,2018,3,23
fruit,apples,coxs_orange_group,2018-03-23,0.73,kg,2018,3,23
fruit,apples,braeburn,2018-03-23,0.9,kg,2018,3,23
fruit,apples,gala,2018-03-23,0.91,kg,2018,3,23
fruit,apples,other_late_season,2018-03-23,1.62,kg,2018,3,23
fruit,pears,conference,2018-03-23,0.81,kg,2018,3,23
vegetable,beetroot,beetroot,2018-03-23,0.46,kg,2018,3,23
vegetable,brussels_sprouts,brussels_sprouts,2018-03-23,0.68,kg,2018,3,23
vegetable,pak_choi,pak_choi,2018-03-23,2.65,kg,2018,3,23
vegetable,curly_kale,curly_kale,2018-03-23,2.54,kg,2018,3,23
vegetable,cabbage,red,2018-03-23,0.37,kg,2018,3,23
vegetable,cabbage,savoy,2018-03-23,0.43,head,2018,3,23
vegetable,spring_greens,prepacked,2018-03-23,1.52,kg,2018,3,23
vegetable,cabbage,white,2018-03-23,0.34,kg,2018,3,23
vegetable,cabbage,round_green_other,2018-03-23,0.36,head,2018,3,23
vegetable,carrots,topped_washed,2018-03-23,0.35,kg,2018,3,23
vegetable,cauliflower,all,2018-03-23,0.83,head,2018,3,23
vegetable,celeriac,celeriac,2018-03-23,0.68,kg,2018,3,23
vegetable,cucumbers,cucumbers,2018-03-23,0.83,kg,2018,3,23
vegetable,leeks,trimmed,2018-03-23,1.11,kg,2018,3,23
vegetable,lettuce,butterhead_indoor,2018-03-23,0.33,head,2018,3,23
vegetable,lettuce,little_gem,2018-03-23,0.6,twin,2018,3,23
vegetable,onion,bulb_brown,2018-03-23,0.3,kg,2018,3,23
vegetable,onion,bulb_red,2018-03-23,0.43,kg,2018,3,23
vegetable,swede,swede,2018-03-23,0.14,kg,2018,3,23
vegetable,turnip,turnip,2018-03-23,0.71,kg,2018,3,23
vegetable,parsnips,all_varieties,2018-03-23,0.77,kg,2018,3,23
vegetable,rhubarb,forced,2018-03-23,4.24,kg,2018,3,23
vegetable,rhubarb,outdoor,2018-03-23,1.98,kg,2018,3,23
vegetable,watercress,pillow_packs,2018-03-23,12.09,kg,2018,3,23
fruit,apples,bramleys_seedling,2018-03-16,0.81,kg,2018,3,16
fruit,apples,braeburn,2018-03-16,0.81,kg,2018,3,16
fruit,apples,gala,2018-03-16,0.93,kg,2018,3,16
fruit,apples,other_late_season,2018-03-16,1.03,kg,2018,3,16
fruit,pears,conference,2018-03-16,0.73,kg,2018,3,16
vegetable,beetroot,beetroot,2018-03-16,0.45,kg,2018,3,16
vegetable,brussels_sprouts,brussels_sprouts,2018-03-16,0.68,kg,2018,3,16
vegetable,pak_choi,pak_choi,2018-03-16,2.88,kg,2018,3,16
vegetable,curly_kale,curly_kale,2018-03-16,2.13,kg,2018,3,16
vegetable,cabbage,red,2018-03-16,0.34,kg,2018,3,16
vegetable,cabbage,savoy,2018-03-16,0.43,head,2018,3,16
vegetable,spring_greens,prepacked,2018-03-16,1.18,kg,2018,3,16
vegetable,cabbage,white,2018-03-16,0.34,kg,2018,3,16
vegetable,cabbage,round_green_other,2018-03-16,0.38,head,2018,3,16
vegetable,carrots,topped_washed,2018-03-16,0.35,kg,2018,3,16
vegetable,cauliflower,all,2018-03-16,0.94,head,2018,3,16
vegetable,celeriac,celeriac,2018-03-16,0.7,kg,2018,3,16
vegetable,cucumbers,cucumbers,2018-03-16,0.53,kg,2018,3,16
vegetable,leeks,trimmed,2018-03-16,1.12,kg,2018,3,16
vegetable,lettuce,butterhead_indoor,2018-03-16,0.33,head,2018,3,16
vegetable,lettuce,little_gem,2018-03-16,0.57,twin,2018,3,16
vegetable,onion,bulb_brown,2018-03-16,0.34,kg,2018,3,16
vegetable,onion,bulb_red,2018-03-16,0.46,kg,2018,3,16
vegetable,swede,swede,2018-03-16,0.15,kg,2018,3,16
vegetable,turnip,turnip,2018-03-16,0.77,kg,2018,3,16
vegetable,parsnips,all_varieties,2018-03-16,0.8,kg,2018,3,16
vegetable,rhubarb,forced,2018-03-16,3.81,kg,2018,3,16
vegetable,watercress,pillow_packs,2018-03-16,11.15,kg,2018,3,16
fruit,apples,bramleys_seedling,2018-03-09,0.75,kg,2018,3,9
fruit,apples,coxs_orange_group,2018-03-09,0.69,kg,2018,3,9
fruit,apples,egremont_russet,2018-03-09,0.78,kg,2018,3,9
fruit,apples,braeburn,2018-03-09,0.74,kg,2018,3,9
fruit,apples,gala,2018-03-09,0.92,kg,2018,3,9
fruit,apples,other_late_season,2018-03-09,1.0,kg,2018,3,9
fruit,pears,conference,2018-03-09,0.69,kg,2018,3,9
fruit,pears,doyenne_du_comice,2018-03-09,0.79,kg,2018,3,9
vegetable,beetroot,beetroot,2018-03-09,0.49,kg,2018,3,9
vegetable,brussels_sprouts,brussels_sprouts,2018-03-09,0.65,kg,2018,3,9
vegetable,pak_choi,pak_choi,2018-03-09,3.0,kg,2018,3,9
vegetable,curly_kale,curly_kale,2018-03-09,2.3,kg,2018,3,9
vegetable,cabbage,red,2018-03-09,0.35,kg,2018,3,9
vegetable,cabbage,savoy,2018-03-09,0.45,head,2018,3,9
vegetable,spring_greens,prepacked,2018-03-09,1.12,kg,2018,3,9
vegetable,cabbage,white,2018-03-09,0.32,kg,2018,3,9
vegetable,cabbage,round_green_other,2018-03-09,0.37,head,2018,3,9
vegetable,carrots,topped_washed,2018-03-09,0.33,kg,2018,3,9
vegetable,cauliflower,all,2018-03-09,0.96,head,2018,3,9
vegetable,celeriac,celeriac,2018-03-09,0.65,kg,2018,3,9
vegetable,cucumbers,cucumbers,2018-03-09,1.02,kg,2018,3,9
vegetable,leeks,trimmed,2018-03-09,1.09,kg,2018,3,9
vegetable,lettuce,butterhead_indoor,2018-03-09,0.34,head,2018,3,9
vegetable,lettuce,little_gem,2018-03-09,0.6,twin,2018,3,9
vegetable,onion,bulb_brown,2018-03-09,0.35,kg,2018,3,9
vegetable,onion,bulb_red,2018-03-09,0.44,kg,2018,3,9
vegetable,swede,swede,2018-03-09,0.15,kg,2018,3,9
vegetable,turnip,turnip,2018-03-09,0.76,kg,2018,3,9
vegetable,parsnips,all_varieties,2018-03-09,0.74,kg,2018,3,9
vegetable,rhubarb,forced,2018-03-09,4.15,kg,2018,3,9
vegetable,watercress,pillow_packs,2018-03-09,12.68,kg,2018,3,9
fruit,apples,bramleys_seedling,2018-03-02,0.73,kg,2018,3,2
fruit,apples,coxs_orange_group,2018-03-02,0.71,kg,2018,3,2
fruit,apples,egremont_russet,2018-03-02,0.86,kg,2018,3,2
fruit,apples,braeburn,2018-03-02,0.74,kg,2018,3,2
fruit,apples,gala,2018-03-02,0.9,kg,2018,3,2
fruit,apples,other_late_season,2018-03-02,0.75,kg,2018,3,2
fruit,pears,conference,2018-03-02,0.67,kg,2018,3,2
fruit,pears,doyenne_du_comice,2018-03-02,0.73,kg,2018,3,2
vegetable,beetroot,beetroot,2018-03-02,0.48,kg,2018,3,2
vegetable,brussels_sprouts,brussels_sprouts,2018-03-02,0.67,kg,2018,3,2
vegetable,pak_choi,pak_choi,2018-03-02,2.79,kg,2018,3,2
vegetable,curly_kale,curly_kale,2018-03-02,2.04,kg,2018,3,2
vegetable,cabbage,red,2018-03-02,0.35,kg,2018,3,2
vegetable,cabbage,savoy,2018-03-02,0.45,head,2018,3,2
vegetable,spring_greens,prepacked,2018-03-02,1.12,kg,2018,3,2
vegetable,cabbage,white,2018-03-02,0.32,kg,2018,3,2
vegetable,cabbage,round_green_other,2018-03-02,0.41,head,2018,3,2
vegetable,carrots,topped_washed,2018-03-02,0.33,kg,2018,3,2
vegetable,cauliflower,all,2018-03-02,0.81,head,2018,3,2
vegetable,celeriac,celeriac,2018-03-02,0.7,kg,2018,3,2
vegetable,cucumbers,cucumbers,2018-03-02,1.17,kg,2018,3,2
vegetable,leeks,trimmed,2018-03-02,1.04,kg,2018,3,2
vegetable,lettuce,butterhead_indoor,2018-03-02,0.36,head,2018,3,2
vegetable,lettuce,little_gem,2018-03-02,0.64,twin,2018,3,2
vegetable,onion,bulb_brown,2018-03-02,0.36,kg,2018,3,2
vegetable,onion,bulb_red,2018-03-02,0.46,kg,2018,3,2
vegetable,swede,swede,2018-03-02,0.15,kg,2018,3,2
vegetable,turnip,turnip,2018-03-02,0.74,kg,2018,3,2
vegetable,parsnips,all_varieties,2018-03-02,0.76,kg,2018,3,2
vegetable,rhubarb,forced,2018-03-02,3.91,kg,2018,3,2
vegetable,watercress,pillow_packs,2018-03-02,10.93,kg,2018,3,2
fruit,apples,bramleys_seedling,2018-02-23,0.73,kg,2018,2,23
fruit,apples,coxs_orange_group,2018-02-23,0.81,kg,2018,2,23
fruit,apples,egremont_russet,2018-02-23,0.95,kg,2018,2,23
fruit,apples,braeburn,2018-02-23,0.75,kg,2018,2,23
fruit,apples,gala,2018-02-23,0.85,kg,2018,2,23
fruit,apples,other_late_season,2018-02-23,1.08,kg,2018,2,23
fruit,pears,conference,2018-02-23,0.74,kg,2018,2,23
fruit,pears,doyenne_du_comice,2018-02-23,0.8,kg,2018,2,23
fruit,pears,other,2018-02-23,0.5,kg,2018,2,23
vegetable,beetroot,beetroot,2018-02-23,0.44,kg,2018,2,23
vegetable,brussels_sprouts,brussels_sprouts,2018-02-23,0.7,kg,2018,2,23
vegetable,pak_choi,pak_choi,2018-02-23,2.77,kg,2018,2,23
vegetable,curly_kale,curly_kale,2018-02-23,1.98,kg,2018,2,23
vegetable,cabbage,red,2018-02-23,0.37,kg,2018,2,23
vegetable,cabbage,savoy,2018-02-23,0.43,head,2018,2,23
vegetable,spring_greens,prepacked,2018-02-23,1.09,kg,2018,2,23
vegetable,cabbage,white,2018-02-23,0.32,kg,2018,2,23
vegetable,cabbage,round_green_other,2018-02-23,0.42,head,2018,2,23
vegetable,carrots,topped_washed,2018-02-23,0.33,kg,2018,2,23
vegetable,cauliflower,all,2018-02-23,0.88,head,2018,2,23
vegetable,celeriac,celeriac,2018-02-23,0.68,kg,2018,2,23
vegetable,leeks,trimmed,2018-02-23,0.85,kg,2018,2,23
vegetable,lettuce,butterhead_indoor,2018-02-23,0.35,head,2018,2,23
vegetable,lettuce,little_gem,2018-02-23,0.64,twin,2018,2,23
vegetable,onion,bulb_brown,2018-02-23,0.34,kg,2018,2,23
vegetable,onion,bulb_red,2018-02-23,0.45,kg,2018,2,23
vegetable,swede,swede,2018-02-23,0.15,kg,2018,2,23
vegetable,turnip,turnip,2018-02-23,0.73,kg,2018,2,23
vegetable,parsnips,all_varieties,2018-02-23,0.78,kg,2018,2,23
vegetable,rhubarb,forced,2018-02-23,3.66,kg,2018,2,23
vegetable,watercress,pillow_packs,2018-02-23,10.58,kg,2018,2,23
fruit,apples,bramleys_seedling,2018-02-16,0.72,kg,2018,2,16
fruit,apples,coxs_orange_group,2018-02-16,0.85,kg,2018,2,16
fruit,apples,egremont_russet,2018-02-16,0.97,kg,2018,2,16
fruit,apples,braeburn,2018-02-16,0.78,kg,2018,2,16
fruit,apples,gala,2018-02-16,0.82,kg,2018,2,16
fruit,apples,other_late_season,2018-02-16,1.02,kg,2018,2,16
fruit,pears,conference,2018-02-16,0.76,kg,2018,2,16
fruit,pears,doyenne_du_comice,2018-02-16,0.83,kg,2018,2,16
vegetable,beetroot,beetroot,2018-02-16,0.46,kg,2018,2,16
vegetable,brussels_sprouts,brussels_sprouts,2018-02-16,0.73,kg,2018,2,16
vegetable,pak_choi,pak_choi,2018-02-16,2.9,kg,2018,2,16
vegetable,curly_kale,curly_kale,2018-02-16,2.08,kg,2018,2,16
vegetable,cabbage,red,2018-02-16,0.37,kg,2018,2,16
vegetable,cabbage,savoy,2018-02-16,0.43,head,2018,2,16
vegetable,spring_greens,prepacked,2018-02-16,1.07,kg,2018,2,16
vegetable,cabbage,white,2018-02-16,0.31,kg,2018,2,16
vegetable,cabbage,round_green_other,2018-02-16,0.42,head,2018,2,16
vegetable,carrots,topped_washed,2018-02-16,0.32,kg,2018,2,16
vegetable,cauliflower,all,2018-02-16,0.86,head,2018,2,16
vegetable,celeriac,celeriac,2018-02-16,0.6,kg,2018,2,16
vegetable,leeks,trimmed,2018-02-16,0.86,kg,2018,2,16
vegetable,lettuce,butterhead_indoor,2018-02-16,0.35,head,2018,2,16
vegetable,lettuce,little_gem,2018-02-16,0.62,twin,2018,2,16
vegetable,onion,bulb_brown,2018-02-16,0.3,kg,2018,2,16
vegetable,onion,bulb_red,2018-02-16,0.44,kg,2018,2,16
vegetable,swede,swede,2018-02-16,0.15,kg,2018,2,16
vegetable,turnip,turnip,2018-02-16,0.78,kg,2018,2,16
vegetable,parsnips,all_varieties,2018-02-16,0.77,kg,2018,2,16
vegetable,rhubarb,forced,2018-02-16,2.91,kg,2018,2,16
vegetable,watercress,pillow_packs,2018-02-16,9.93,kg,2018,2,16
fruit,apples,bramleys_seedling,2018-02-09,0.78,kg,2018,2,9
fruit,apples,coxs_orange_group,2018-02-09,0.8,kg,2018,2,9
fruit,apples,egremont_russet,2018-02-09,1.02,kg,2018,2,9
fruit,apples,braeburn,2018-02-09,0.79,kg,2018,2,9
fruit,apples,gala,2018-02-09,0.82,kg,2018,2,9
fruit,apples,other_late_season,2018-02-09,0.88,kg,2018,2,9
fruit,pears,conference,2018-02-09,0.68,kg,2018,2,9
fruit,pears,doyenne_du_comice,2018-02-09,0.81,kg,2018,2,9
vegetable,beetroot,beetroot,2018-02-09,0.45,kg,2018,2,9
vegetable,brussels_sprouts,brussels_sprouts,2018-02-09,0.69,kg,2018,2,9
vegetable,pak_choi,pak_choi,2018-02-09,2.82,kg,2018,2,9
vegetable,curly_kale,curly_kale,2018-02-09,1.8,kg,2018,2,9
vegetable,cabbage,red,2018-02-09,0.38,kg,2018,2,9
vegetable,cabbage,savoy,2018-02-09,0.42,head,2018,2,9
vegetable,spring_greens,prepacked,2018-02-09,1.03,kg,2018,2,9
vegetable,cabbage,white,2018-02-09,0.32,kg,2018,2,9
vegetable,cabbage,round_green_other,2018-02-09,0.42,head,2018,2,9
vegetable,carrots,topped_washed,2018-02-09,0.32,kg,2018,2,9
vegetable,cauliflower,all,2018-02-09,0.86,head,2018,2,9
vegetable,celeriac,celeriac,2018-02-09,0.71,kg,2018,2,9
vegetable,leeks,trimmed,2018-02-09,0.84,kg,2018,2,9
vegetable,lettuce,butterhead_indoor,2018-02-09,0.34,head,2018,2,9
vegetable,lettuce,crisp_iceberg_type,2018-02-09,0.35,head,2018,2,9
vegetable,lettuce,little_gem,2018-02-09,0.61,twin,2018,2,9
vegetable,onion,bulb_brown,2018-02-09,0.37,kg,2018,2,9
vegetable,onion,bulb_red,2018-02-09,0.5,kg,2018,2,9
